NO_ASET,SUB_ASET,STATUS_PENGELOLAAN_RINCIAN,NAMA_PENYEWA,NO_KONTRAK_SEWA,AWAL_PERJANJIAN,AKHIR_PERJANJIAN,CREATED_BY,CREATED_ON,MODIFIED_BY,MODIFIED_ON,PIHAK_YANG_MENEMPATI,TAHUN,PERIODE,USES_TYPE,NO_USES,SCAN,NO_ITEM
120504002563,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,2023,8,O007,1,,1
120504002564,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002565,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002566,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002567,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120501000666,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT SULFINDO ADIUSAHA,2023,8,O003,1,storage/upload/scan_pengelolaan/121220231026386577c4de950e2.pdf,1
120504002569,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),IPC TPK,2023,8,O003,1,,1
120504002570,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),IPC TPK,2023,8,O003,1,,1
120503000266,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT Jasa Armada Indonesia Cabang Banten,2023,8,O003,1,,1
120504002571,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002572,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),IPC TPK,2023,8,O001,1,,1
120501000300,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT Terminal Petikemas Surabaya (SPTP),2023,8,O001,1,,1
120401000066,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT Terminal Petikemas Surabaya (SPTP),2023,8,O001,1,,1
120504002573,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),IPC TPK,2023,8,O003,1,,1
120504002574,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),IPC TPK,2023,8,O003,1,,1
120504002575,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002576,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002577,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O001,1,,1
120504002578,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002585,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002586,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002587,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120501000004,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,8,O001,1,,1
120504002588,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O003,1,,1
120504002589,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,2023,8,O007,1,,1
120501000663,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PT ASAHIMAS CHEMICAL,2023,8,O003,1,storage/upload/scan_pengelolaan/121220231030046577c5acef9a7.pdf,1
120504002590,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),-,2023,8,O001,1,,1
120504002594,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:06 GMT+0700 (Western Indonesia Time),PELINDO,2023,8,O001,1,,1
120506000288,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12192023104954658104d2d511c.pdf,1
120505000287,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/1219202310504365810503047fc.pdf,1
120506000313,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/1219202310514565810541c6c90.pdf,1
120505000269,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121920231052596581058b52e57.pdf,1
120506000333,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12192023105358658105c691daf.pdf,1
120505000267,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121920231055056581060984206.pdf,1
120505000275,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/1219202310561765810651a00f6.pdf,1
120505000950,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121920231059256581070d6ef75.pdf,1
120506000281,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12192023110036658107543e124.pdf,1
120506000286,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12192023110212658107b411b30.pdf,1
120506000297,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12192023110301658107e59ab63.pdf,1
120506002991,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),Pelindo,2023,8,O001,1,,1
120502005039,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),Pelindo,2023,8,O001,1,,1
120502005094,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),Pelindo,2023,8,O001,1,,1
120501000165,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),Pelindo,2023,8,O001,1,,1
120507000751,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),SPTP,2023,8,O004,1,storage/upload/scan_pengelolaan/12202023104450658255226a2b7.pdf,1
120505002197,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120506002665,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120502002858,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120505002766,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120506002651,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120505002764,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120505002763,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120506004347,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/122020231318286582792409db4.pdf,1
120506004348,0,,,,,,,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/1220202313191265827950a6013.pdf,1
120505002761,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:08 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120504000986,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230225326579f71c9c807.pdf,1
120504000987,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/12142023032908657a0604b8014.pdf,1
120504003483,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230230446579f8541359a.pdf,1
120504000400,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230225056579f70178e48.pdf,1
120504000401,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230243176579fb45c4f7e.pdf,1
120504000402,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230156326579f0504e105.pdf,1
120504000403,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/121420230226216579f74d76ace.pdf,1
120502003267,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O003,1,,1
120508000330,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PT PELINDO,2023,8,O001,1,,1
120507001018,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/110720231520026549f332023b4.pdf,1
120507001006,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PT PELINDO,2023,8,O001,1,,1
120506001781,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PELINDO BITUNG/ VALERANDUS SIMON,2023,8,O001,1,,1
120505001608,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PT PELINDO,2023,8,O001,1,,1
120502002458,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/110720231602506549fd3a6b25d.pdf,1
120501000429,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120501000391,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),General Manager,2023,8,O001,1,,1
120501000392,0,,TK Tunas Bangsa,KS.02/19/6/1/B3/GM/PRE-23,Fri Jul 01 2022 00:00:00 GMT+0700 (Western Indonesia Time),Fri Jun 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O002,1,storage/upload/scan_pengelolaan/11082023101303654afcbf52848.pdf,1
120505001447,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O007,1,,1
120501000394,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O001,1,,1
120502002460,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/11082023082613654ae3b5dd809.pdf,1
120506001784,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PELINDO/ PRAWITA REGINA ALAMRI,2023,8,O001,1,,1
120502002461,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/11082023085224654ae9d80a831.pdf,1
120506000113,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/11082023092921654af281827cb.pdf,1
120501000397,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),Manager Operasi,2023,8,O001,1,,1
120506001786,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),PELINDO/ MARJUDDIN,2023,8,O001,1,,1
120501000399,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),Manager SDM & Umum,2023,8,O001,1,,1
120506002025,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),Manager Operasi,2023,8,O001,1,,1
120505001817,0,,,,,,,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,,1,storage/upload/scan_pengelolaan/11092023074438654c2b76b9235.pdf,1
120502001859,0,,PT. SALAM PACIFIC INDONESIA LINE,HK.02/10/1/1/B3/GM/BIK-23,Sun Jan 01 2023 00:00:00 GMT+0700 (Western Indonesia Time),Sun Dec 31 2023 00:00:00 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,Fri Jun 28 2024 17:50:07 GMT+0700 (Western Indonesia Time),,2023,8,O002,1,storage/upload/scan_pengelolaan/11082023124019654b1f43e1e11.pdf,1
