0,1,2,3,4,5,6,7,8,9
6162,125121000399,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,"DED RTK Jmrud,Gate Gresik,Jln Pusri",1020
6163,125121000400,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Lnjtn Pemb Jln Baru Zona T.Curah,1091
6164,125121000401,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Jaskon Perencana RF,1020
6165,125121000402,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Jasa Supervisi Eksternal Gilimas,1111
6166,125121000583,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,ADDENDUM PEK STUDI DOK EVALUASI LINGKUNGAN,2303
6263,125121000384,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Underdeck dan Upperdeck Repair Dermaga,2507
6264,125121000361,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Jetty fasilitas tambat kapal penumpang di TBA 13x3,2222
6265,125121000363,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Penggantian Bollard dermaga B Pelabuhan Dumai,2204
6266,125121000370,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Proteksi tiang pancang dermaga TPK Belawan,2228
6267,125121000371,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Rehab Berat Sheet Pile Dermaga Beaching Perawang,2210
6268,125121000376,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Penataan Terminal Penumpang Sri Bintan Pura Tahap,2207
6347,125131000073,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pek Docking Floating Barge BG Tlk Sepang Thn 2022,2310
6348,125141000021,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pengadaan Reach Stacker Badas,1121
6349,125141000022,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pengadaan Forklift 7 Ton Badas,1121
6350,125141000121,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,SKPJ Peng forklift 3 ton Perawang & BICT,2201
6351,125141000122,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Refurbishment Container Crane No. 5 dan No. 6,2228
6352,125121000914,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Addendum Pek. Penataan & Perkuatan Lap Eks Semen,2309
6071,125121000743,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Bayar Induk Term Curah Cair-SID Dmg Curah Cair,2310
6072,125121000814,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Addendum Pek (SID) Pembangunan Dermaga Belinyu T-2,2312
6073,125121000815,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Add Pek (SID) Pembangunan Dermaga Ketapang T-2,2312
6074,125121000647,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pengembangan Derm Pelra sbg Pel Heritage Sd Klp,2308
6075,125121000648,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Prencanaan Pebaikan Brt Derm & Lap 03sd09 Sd Klp,2308
6076,125121000774,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Penyelesaian Dermaga Belinyu Tahap 1,2312
6167,125121000529,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Jasa Konsultansi Perencanaan Perkuatan Dermaga 207,2302
6168,125121000417,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PR MK Pninggian Lantai Drmg Smdr 0-275,1071
6169,125121000418,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Breasting Dolphin BD.4 & BD.5 Pelabuhan Satui,1160
6170,125121000441,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,"Js Konsul Lap Penumpukan 215X, CDC Banda & Pasoso",2302
6171,125121000443,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,"Js Konsul Lap Penumpukan 215X, CDC Banda & Pasoso",2302
6172,125121000403,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pemb Fas Ibadah dan RTH,1011
6269,125121000380,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Fender dan Bolder serta perbaikan beton lisplank,2226
6270,125121000387,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pemasangan sheet pile & penimbunan di samping CPO,2202
6271,125121000388,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Replacement Rel Container Crane di BICT,2228
6272,125121000364,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Penggantian Bollard dermaga C Pelabuhan Dumai,2204
6273,125121000365,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Penggantian Fender dermaga B Pelabuhan Dumai,2204
6274,125121000929,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Knstl Pengawas Pembangunan Dolphin Eks PTPN VII,2305
6359,125141000111,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Jaskon DED CY 03 dan Gantry Pad CY 02,1011
6360,125121000917,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pek Pengerukan Kolam Pel Tanjung Perak,1021
6361,125121000918,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,PR Studi Geoteknik dan Morfologi Batang,1011
6362,125131000077,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,"Docking Suvey, Perbaikan & Kelas BKI KT. BIMA VIII",2202
6363,125131000078,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pengadaan 2 unit kapal tunda kap 2x1800 HP utk DMI,2204
6364,125141000026,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,Pengadaan Forklift 7 Ton 5 Unit (Replace,1151
6077,125121000687,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,DESAIN PERENCANAAN PENATAAN RUANG KANTOR TAHAP-2,2309
6078,125121000790,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Add Pek (SID) Pembangunan Dermaga Ketapang T-2,2312
6079,125121000791,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pek Pembangunan Dermaga Belinyu,2312
6080,125121000807,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Addendum Pek (SID) Pembangunan Dermaga Belinyu T-2,2312
6081,125121000808,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Add Pek (SID) Pembangunan Dermaga Ketapang T-2,2312
6082,125121000649,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Prencanaan Pebaikan Brt Derm & Lap 03sd09 Sd Klp,2308
6173,125121000404,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Peremajaan Pompa Benoa,1091
6174,125121000411,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PR Coating Sheet Pile Tld Tegak Gresik,1031
6175,125121000412,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,CY eks.Kntor Nvigasi n CY eks.Kntor KPLP,1061
6176,125121000419,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Penataan Terminal Penumpang Tanjung Balai Karimun,2211
6177,125121000420,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,"Pembangunan Restrengthening Dermaga, Apr",2508
6178,125121000444,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Js Konsul Studi Analisis Dampak Lalu Lintas,2302
6275,125121000930,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pengembangan Pelabuhan Baru,2011
6276,125131000051,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pekerjaan Docking Intermediate Survey KT.Sei Deli,2204
6277,125131000052,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Docking Survey Kelas & Perbaikan TB. Krueng Geukue,2220
6278,125131000062,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Docking Survey KT Deli PT Pelabuhan Indonesia,2202
6279,125131000063,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Docking Kapal Pandu KPC Selat Kijang 01,2214
6280,125121000889,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pek Pengawasan Peny Elevasi Lap Eks. Gd 007 TCK,2303
5987,125121000065,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Lanjutan Reklamasi di Teluk Lamong 50 Ha,1011
5988,125121000067,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Bunga Bond Pngrkn Alur dan Klm di Wil Pelindo 3,1011
5989,120654000106,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Reach Stacker No. 12 (Relokasi dari TPKB),1146
5990,120659000004,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pembuatan Pagar (PaketII) Kendari PMN,2511
5991,120659000005,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pemasangan E-Pass,2511
5992,125121000068,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pntaan utk Pngeloln Pel Br dan Eksstng,1011
6083,125121000650,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Prencanaan Pebaikan Brt Derm & Lap 03sd09 Sd Klp,2308
6084,125121000775,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Penyelesaian Dermaga Belinyu Tahap 1,2312
6085,125121000688,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pekerjaan Desain Perencanaan Penataan R.Kantor,2309
6086,125121000744,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,DED Fasilitas Darat Terminal Curah Cair,2310
6087,125121000745,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Studi Tinjau Ulang Rencana Induk Pelabuhan,2310
6088,125121000763,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PEK P.BERAT DERMAGA PETIKEMAS PEL. TALANG DUKU,2311
6179,125121000447,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Peninggi Lap Penumpukan 107 Selatan Jln Padamarang,2302
6180,125121000405,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pek. Perkersan RTK Lembar,1111
6181,125121000406,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,"Jaskon Penyd Tanah Tg Perak-Klm,Brl,DPS",1020
6182,125121000536,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pek Perenc Prbaikan Under Deck DRMG 006 007 & 008,2303
6183,125121000413,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PR Supervisi CY 03 dan Gudang CFS TPKS,1071
6184,125121000613,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Perbaikan Lap 02 dan 03 Cabang Pelabuhan Pontianak,2306
6281,125121000891,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,SID Lap x Teknik-Voly Kpandu-Spg Gdg H-Dpn hanggar,2305
6282,125121000931,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,ADD JASA KONS PEMB DERMAGA DAN LAPANGAN TERMINAL,2306
6283,125121000932,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,PEK JASA KONS SID PERBAIKAN LAP PETIKEMAS 7&8,2306
6284,125131000044,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pengadaan Motor Pandu Cepat,2512
6285,125131000045,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Pengadaan Motor Pandu Cepat,2503
6286,125131000064,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Docking Kapal Pandu KPC Selat Kijang 02,2214
5993,125121000070,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pmbngn Opn Strage Gdng PT Pusri Term Nlm,1021
5994,120655000005,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Instalasi penunjang dan neutral ground,2511
5995,120655000006,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pembangunan Rumah Genset KNP Paket3,2511
5996,120655000007,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,genset mitsubishi / S16R2-PTAW2-S,2511
5997,125121000007,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Supervisi Pmbngnn Drmg - Peninggian CY Pel Banjar,1151
5998,125121000008,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pek Peningkatan Jl Ops (Rigid Paviment),1181
6089,125121000764,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Survey dan Kajian Teknis Term Inland Waterway CBL,2301
6090,125121000755,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PEK P.BERAT DERMAGA PETIKEMAS PEL. TALANG DUKU,2311
6091,125121000756,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,KONSULTAN SPV P.BERAT DER. P.KEMAS PEL.TALANG DUKU,2311
6092,125121000776,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Penyelesaian Dermaga Belinyu Tahap 1,2312
6093,125121000704,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Redesain Dermaga TCC,2310
6094,125121000792,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pek Pembangunan Dermaga Belinyu Tahap-1,2312
6185,125121000616,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Js Konsul Infrastruktur Pelabuhan Batu Ampar Thp I,2301
6186,125121000448,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Js Konsul Peninggi Lap 107 Sel-219.223X-XTjetot,2302
6187,125121000450,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Peninggi Lap Penumpukan 107 Selatan Jln Padamarang,2302
6188,125121000407,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Peningkatan Jalan Deli,1061
6189,125121000408,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,CY Eks PT DPS,1020
6190,125121000620,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Bangun Drmg-Lap Penumpukan Term Petikemas Ketapang,2306
6287,125131000065,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,"Docking, Pengadaan Fuel Cooler dan Pompa Air Laut",2202
6288,125121000892,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Addendum Perbaikan Dermaga Samudera,2310
6289,125121000893,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,Breasting Dolphin Jetty Konvesional Ex Bukit Sunur,2310
6290,125121000933,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,PEK JASA KONS PENGAWAS PERKUATAN DERMAGA 207,2302
6291,125121000934,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,ADD PEK PERKUATAN DERMAGA 207 DI TANJUNG PRIOK,2302
6292,125141000004,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:44 GMT+0700 (Western Indonesia Time),1,ENDURANCE & INTEGRATION A-RTG TEST PEKERJAAN TOS,1071
5999,120655000013,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Ground Water Tank dan Rumah Pompa Wae Kelambu LB,1146
6000,120655000010,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pembangunan Rumah Pompa&Reservoir,2511
6001,120656000002,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,GEDUNG KANTOR PAKET D (AJE Tahun 2020 No 31),2501
6002,120656000003,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Causeway jalan Pangk.Nusantara,2511
6003,120656000020,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Masjid Pelabuhan MNP,2501
6004,120655000003,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:42 GMT+0700 (Western Indonesia Time),1,Pekerjaan Mekanikal KNP Paket3,2511
6095,125121000793,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Penyelesaian Dermaga Belinyu Tahap 1,2312
6096,125121000820,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Pek Pengawasan Pembangunan Dermaga Belinyu Tahap 1,2312
6097,125121000821,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Reviu Desain Pembangunan Dermaga Belinyu Tahap 1,2312
6098,125121000801,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,Konsultansi Perenc Perbaikan Berat Dermaga 01 & 02,2312
6099,125121000757,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,PEK P.BERAT DERMAGA PETIKEMAS PEL TLG DUKU,2311
6100,125121000777,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:43 GMT+0700 (Western Indonesia Time),1,P.Lnjtn Knsltn Spv Pbaikan & Bngn Der.Belinyu T-1,2312
